source_recording_id,case_reference
8369f337-f3d9-40f1-a1db-7c9efc3aa469,14XQ1130822
b670520d-00c7-4ad5-b237-92414f27cae2,21GN0401022
267fcbbc-eb3a-457e-ae47-bff2d4b89623,44BB0747422
a455ca4c-bbe1-41ef-b245-a0f6cb618278,13BD0708021
77e55f9f-28fc-4a06-b657-bc6f60d3bdd3,20SW1479422
a6afeba1-626b-4134-8f60-29ae69e9face,20SW1479422
2a87b43e-350b-48e1-88c6-e63455c1d82e,14XN1013020
48b0ba99-d99a-4d46-a491-947f9530e71d,20SW1479422
b9525239-0a4d-43e2-afb4-9a10e1ccb503,20SW1479422
76d8fecb-fa58-4654-8e89-45ded3537678,01LX5029322
701c8159-7ca1-41bb-b046-cce4966c15f8,01ZT1135123
3885e7cf-e064-48f4-901d-61ec77e40c0f,13BD0240623
5f5a0030-6263-4d72-a24f-ee7fa2ff4ea5,06FF0448122
e1d60dba-7daa-49ed-997b-f3d40dca4879,06GG0322520
373e1064-b664-44a9-9416-1a0b818897a1,01ZD0360819
20561d5c-699f-4b82-94de-c71c730af606,06GG0322520
33b03551-dd08-4481-b4c6-d4acd0e0c580,01TX1248523
8c7dd82c-46ff-410a-959f-f545f56ce432,06GG0322520
81dda454-ecf5-45b1-875a-9cff5f2dd938,47CC0028921
fc0b6261-afe8-4383-96f4-fe76e10db571,13BD0675923
3e6a8fe1-dd25-4af4-8193-02d71151947b,43SS0077523
092f3c8d-a498-426b-96e2-a7382495e763,07EZ0496123
6b2ce463-68d7-437b-a761-c11360152995,35NT1299223
7df47985-c8d7-41c6-a014-27d1d1892fe4,21GS0442022
67404641-adc9-4fb6-abaa-aa3eb0a68871,53BH0034923
15edc68b-e250-4fcb-a831-9e4ed1ddeefa,06A10042521
a5e87d94-eee3-4816-9837-fa2d5ea6d6e5,43SS0266623
656fde34-8180-441a-b908-bdb81b53b9e5,42MZ2253522
c126a0e3-b155-48d8-ade1-3a8ceac0718d,T20227152
8a623f77-7929-41b0-80d9-7799ebc91857,05E90916421
6b9c0286-afb6-4299-9eb7-0b0422daefb7,01HT1542023
3273106e-2883-4bee-a3ad-15bfd9245b0d,21GS0233922
0a23a4b8-be26-4e3b-b798-9b85f6221318,01KF1284223
82d1f9b9-9453-45a8-9301-948543a99e4f,10U50178221
1c97fa2a-8bde-41fb-b378-d09ebaca6488,62CL0703623
178dea4b-4513-4695-bd5d-feb5474083db,22CA1079623
a619e9ed-f89a-404a-900d-8a7da0d460c7,01HT1542023
35fe8e0f-4f1d-4c9a-919b-878640577008,01HT1542023
32e90e25-3eae-4c83-a736-895c0ab9124f,40AD15610
48c7009c-4c24-4eb7-983d-f4efa4caeb01,01ZD1174023
6444738e-1196-48d1-9128-13bb340ceba1,35NT1406723
d9441992-0f21-47a2-9977-68f3b7a1705b,05D20032022
d13eddf7-7bc3-4a79-8554-639162083225,22EA1003023
0010700c-482b-4b2c-8e69-510b3e002ec9,13BD0525522
1a7d7839-7bd8-45d4-b751-c365c6b4a63e,01KF1284223
186808d2-36fd-428a-9105-1cb2dbc6f39d,13BD0525522
531d66b2-5b03-48ec-b38f-9397b5d0716a,05D20032022
c731b57c-04cb-44f4-9765-28f35388d01c,T20227342
fb84b8f3-e919-4a36-b9c7-809ccfbe65ca,42MR1745123
e5d3dc45-1586-4226-b214-eaa250142ba0,40AD1060022
24e37512-99ff-4f8e-949b-4ce2e2c82193,T20227342
22f7d528-f3f1-417c-a7e4-9b1366936058,40AD1060022
6921b4f3-b004-495b-8b65-2aa78324b8cc,06FF0536622
590eb5bb-ca19-4f8d-b0ed-3f940dad5b4c,23N51065123
17819ffe-75b2-4f01-85b6-e0caf2742c78,23N51065123
129edc7e-8425-4a75-bd06-a9fbd7027fb4,T20227342
4d375173-0c05-4713-9d2d-84636b5ba469,36CJ1407221
49e65bee-9a27-4e88-8cf1-c759b5a540f9,T20220459
d70da3ee-30b0-4c8f-b85a-6a2f3bb9cda3,36CJ1407221
8ae5516f-8ab1-4964-b158-693cd9f2e010,36CJ1407221
87f0fb03-1719-4ac4-9855-3769fc37da5e,06NN0376323
208f6623-f526-422a-957a-ae44f4f457ef,52SB0619022
e1aefd39-2ccf-4ec4-8e64-397fa4b6bfc0,07NZ1696122
a151fecf-5f28-4b81-8c8d-776977e92335,43SS0455323
b34a840d-420e-45bc-b683-c67225608975,13BD0766619
153654b5-a8cd-4202-84ea-c10657fdddef,04ZL1878622
f6235e2b-e67a-4f79-93ec-a5cf52e98e68,20DY0443219
e2eaf2a0-2c95-467d-9c3f-69e4dcc0302b,43SS0455323
8616f2c7-bce8-4b34-ae69-cd63885c4903,43SS0455323
